"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","970","Deve cadastrar usuário com sucesso","webkit","Wed Aug 13 11:10:53 BRT 2025","failed","Wed Aug 13 11:10:54 BRT 2025","Sessão Cadastro","","",""
"","30491","Deve atualizar usuário com sucesso","chromium","Wed Aug 13 11:26:19 BRT 2025","broken","Wed Aug 13 11:26:50 BRT 2025","Sessão Cadastro","","",""
"","5603","Deve cadastrar usuário com sucesso","chromium","Wed Aug 13 11:24:29 BRT 2025","passed","Wed Aug 13 11:24:34 BRT 2025","Sessão Cadastro","","",""
"","2960","Deve fazer login com usuário e senha válidos","firefox","Wed Aug 13 11:10:45 BRT 2025","failed","Wed Aug 13 11:10:48 BRT 2025","Sessão Login","","",""
"","3703","Deve atualizar usuário com sucesso","firefox","Wed Aug 13 11:10:40 BRT 2025","failed","Wed Aug 13 11:10:44 BRT 2025","Sessão Cadastro","","",""
"","4261","Deve acessar a página inicial","webkit","Wed Aug 13 11:10:55 BRT 2025","passed","Wed Aug 13 11:10:59 BRT 2025","Página Inicial","","",""
"","3602","Deve acessar a página inicial","chromium","Wed Aug 13 11:23:16 BRT 2025","passed","Wed Aug 13 11:23:20 BRT 2025","Página Inicial","","",""
"","962","Deve atualizar usuário com sucesso","webkit","Wed Aug 13 11:10:55 BRT 2025","failed","Wed Aug 13 11:10:56 BRT 2025","Sessão Cadastro","","",""
"","922","Deve fazer login com usuário e senha válidos","webkit","Wed Aug 13 11:10:55 BRT 2025","failed","Wed Aug 13 11:10:56 BRT 2025","Sessão Login","","",""
"","9497","Deve acessar a página inicial","firefox","Wed Aug 13 11:10:40 BRT 2025","passed","Wed Aug 13 11:10:50 BRT 2025","Página Inicial","","",""
"","8392","Deve fazer login com usuário e senha válidos","chromium","Wed Aug 13 11:23:34 BRT 2025","passed","Wed Aug 13 11:23:42 BRT 2025","Sessão Login","","",""
"","5327","Deve cadastrar usuário com sucesso","firefox","Wed Aug 13 11:10:40 BRT 2025","failed","Wed Aug 13 11:10:46 BRT 2025","Sessão Cadastro","","",""
